arrival,Stain,departure,Staout,time
Sta146,,Sta20,,30
Sta89,,Sta119,,30
Sta104,,Sta30,,30
Sta22,,Sta89,,30
Sta56,,Sta28,,30
Sta24,,Sta98,,30
Sta123,,Sta61,,30
Sta34,,Sta72,,30
Sta40,,Sta112,,30
Sta12,,Sta39,,30
Sta76,,Sta107,,30
Sta103,,Sta141,,30
Sta5,,Sta65,,30
Sta28,,Sta137,,30
Sta34,,Sta127,,30
Sta139,,Sta119,,30
Sta70,,Sta136,,30
Sta62,,Sta31,,30
Sta95,,Sta136,,30
Sta30,,Sta151,,30
Sta59,,Sta79,,30
Sta49,,Sta125,,30
Sta126,,Sta77,,30
Sta20,,Sta73,,30
Sta110,,Sta30,,30
Sta118,,Sta81,,30
Sta144,,Sta146,,30
Sta155,,Sta40,,30
Sta12,,Sta63,,30
Sta91,,Sta162,,30
Sta14,,Sta63,,30
Sta144,,Sta60,,30
Sta23,,Sta28,,30
Sta168,,Sta37,,30
Sta20,,Sta8,,30
Sta51,,Sta9,,30
Sta138,,Sta65,,30
Sta94,,Sta95,,30
Sta141,,Sta13,,30
Sta65,,Sta109,,30
Sta76,,Sta163,,30
Sta139,,Sta163,,30
Sta89,,Sta158,,30
Sta9,,Sta160,,30
Sta115,,Sta28,,30
Sta120,,Sta134,,30
Sta107,,Sta51,,30
Sta30,,Sta35,,30
Sta86,,Sta37,,30
Sta87,,Sta157,,30
Sta40,,Sta14,,30
Sta5,,Sta158,,30
Sta31,,Sta67,,30
Sta123,,Sta49,,30
Sta135,,Sta32,,30
Sta109,,Sta89,,30
Sta35,,Sta9,,30
Sta9,,Sta28,,30
Sta15,,Sta117,,30
Sta37,,Sta5,,30
Sta12,,Sta127,,30
Sta28,,Sta114,,30
Sta80,,Sta30,,30
Sta125,,Sta118,,30
Sta87,,Sta104,,30
Sta134,,Sta28,,30
Sta80,,Sta81,,30
Sta9,,Sta50,,30
Sta63,,Sta137,,30
Sta160,,Sta40,,30
Sta31,,Sta35,,30
Sta87,,Sta30,,30
Sta99,,Sta98,,30
Sta85,,Sta54,,30
Sta9,,Sta158,,30
Sta34,,Sta53,,30
Sta40,,Sta121,,30
Sta64,,Sta41,,30
Sta131,,Sta155,,30
Sta104,,Sta42,,30
Sta12,,Sta146,,30
Sta67,,Sta14,,30
Sta135,,Sta96,,30
Sta95,,Sta87,,30
Sta9,,Sta22,,30
Sta104,,Sta131,,30
Sta136,,Sta164,,30
Sta47,,Sta84,,30
Sta89,,Sta11,,30
Sta69,,Sta130,,30
Sta54,,Sta3,,30
Sta141,,Sta33,,30
Sta130,,Sta67,,30
Sta87,,Sta168,,30
Sta146,,Sta122,,30
Sta113,,Sta98,,30
Sta121,,Sta13,,30
Sta141,,Sta12,,30
Sta23,,Sta27,,30
Sta132,,Sta130,,30
Sta151,,Sta74,,30
Sta146,,Sta99,,30
Sta160,,Sta157,,30
Sta147,,Sta40,,30
Sta65,,Sta40,,30
Sta42,,Sta30,,30
Sta1,,Sta155,,30
Sta76,,Sta98,,30
Sta108,,Sta146,,30
Sta98,,Sta51,,30
Sta129,,Sta167,,30
Sta81,,Sta17,,30
Sta155,,Sta88,,30
Sta87,,Sta81,,30
Sta29,,Sta158,,30
Sta112,,Sta134,,30
Sta69,,Sta144,,30
Sta29,,Sta74,,30
Sta155,,Sta75,,30
Sta27,,Sta118,,30
Sta156,,Sta42,,30
Sta89,,Sta62,,30
Sta137,,Sta141,,30
Sta36,,Sta67,,30
Sta123,,Sta44,,30
Sta122,,Sta69,,30
Sta28,,Sta83,,30
Sta141,,Sta107,,30
Sta23,,Sta120,,30
Sta41,,Sta34,,30
Sta89,,Sta155,,30
Sta139,,Sta129,,30
Sta154,,Sta162,,30
Sta56,,Sta81,,30
Sta104,,Sta67,,30
Sta114,,Sta7,,30
Sta121,,Sta81,,30
Sta28,,Sta70,,30
Sta98,,Sta85,,30
Sta125,,Sta30,,30
Sta82,,Sta108,,30
Sta50,,Sta89,,30
Sta87,,Sta123,,30
Sta63,,Sta50,,30
Sta17,,Sta7,,30
Sta48,,Sta104,,30
Sta142,,Sta55,,30
Sta23,,Sta9,,30
Sta47,,Sta113,,30
Sta130,,Sta99,,30
Sta123,,Sta146,,30
Sta72,,Sta155,,30
Sta82,,Sta99,,30
Sta73,,Sta37,,30
Sta23,,Sta148,,30
Sta111,,Sta89,,30
Sta35,,Sta93,,30
Sta122,,Sta30,,30
Sta5,,Sta70,,30
Sta63,,Sta151,,30
Sta81,,Sta70,,30
Sta95,,Sta47,,30
Sta34,,Sta29,,30
Sta32,,Sta134,,30
Sta163,,Sta51,,30
Sta158,,Sta157,,30
Sta161,,Sta135,,30
Sta14,,Sta15,,30
Sta160,,Sta114,,30
Sta47,,Sta149,,30
Sta55,,Sta67,,30
Sta100,,Sta87,,30
Sta41,,Sta104,,30
Sta121,,Sta8,,30
Sta136,,Sta120,,30
Sta89,,Sta43,,30
Sta134,,Sta151,,30
Sta131,,Sta127,,30
Sta53,,Sta114,,30
Sta4,,Sta93,,30
Sta129,,Sta141,,30
Sta93,,Sta106,,30
Sta85,,Sta55,,30
Sta136,,Sta15,,30
Sta114,,Sta96,,30
Sta89,,Sta165,,30
Sta121,,Sta88,,30
Sta47,,Sta155,,30
Sta17,,Sta112,,30
Sta111,,Sta108,,30
Sta84,,Sta127,,30
Sta44,,Sta25,,30
Sta126,,Sta94,,30
Sta9,,Sta11,,30
Sta122,,Sta129,,30
Sta125,,Sta157,,30
Sta81,,Sta95,,30
Sta30,,Sta136,,30
Sta143,,Sta76,,30
Sta146,,Sta74,,30
Sta113,,Sta121,,30
Sta32,,Sta155,,30
Sta123,,Sta88,,30
Sta146,,Sta14,,30
Sta167,,Sta30,,30
Sta20,,Sta66,,30
Sta30,,Sta85,,30
Sta55,,Sta146,,30
Sta73,,Sta120,,30
Sta87,,Sta23,,30
Sta67,,Sta156,,30
Sta100,,Sta155,,30
Sta153,,Sta115,,30
Sta135,,Sta28,,30
Sta31,,Sta43,,30
Sta134,,Sta83,,30
Sta22,,Sta73,,30
Sta35,,Sta149,,30
Sta112,,Sta113,,30
Sta138,,Sta110,,30
Sta112,,Sta135,,30
Sta67,,Sta88,,30
Sta46,,Sta154,,30
Sta88,,Sta136,,30
Sta36,,Sta89,,30
Sta79,,Sta42,,30
Sta112,,Sta137,,30
Sta156,,Sta98,,30
Sta142,,Sta125,,30
Sta3,,Sta29,,30
Sta142,,Sta99,,30
Sta67,,Sta27,,30
Sta76,,Sta162,,30
Sta160,,Sta121,,30
Sta155,,Sta49,,30
Sta74,,Sta127,,30
Sta162,,Sta12,,30
Sta34,,Sta163,,30
Sta134,,Sta82,,30
Sta109,,Sta40,,30
Sta79,,Sta120,,30
Sta76,,Sta42,,30
Sta34,,Sta129,,30
Sta137,,Sta133,,30
Sta109,,Sta49,,30
Sta50,,Sta127,,30
Sta143,,Sta19,,30
Sta132,,Sta46,,30
Sta146,,Sta111,,30
Sta121,,Sta145,,30
Sta102,,Sta63,,30
Sta63,,Sta112,,30
Sta149,,Sta40,,30
Sta63,,Sta152,,30
Sta69,,Sta156,,30
Sta27,,Sta30,,30
Sta74,,Sta98,,30
Sta59,,Sta146,,30
Sta79,,Sta15,,30
Sta107,,Sta125,,30
Sta142,,Sta146,,30
Sta146,,Sta48,,30
Sta84,,Sta9,,30
Sta3,,Sta14,,30
Sta110,,Sta109,,30
Sta112,,Sta67,,30
Sta131,,Sta66,,30
Sta120,,Sta100,,30
Sta122,,Sta123,,30
Sta22,,Sta76,,30
Sta29,,Sta146,,30
Sta28,,Sta47,,30
Sta148,,Sta47,,30
Sta30,,Sta105,,30
Sta112,,Sta107,,30
Sta59,,Sta127,,30
Sta98,,Sta87,,30
Sta123,,Sta157,,30
Sta113,,Sta89,,30
Sta126,,Sta156,,30
Sta28,,Sta16,,30
Sta89,,Sta121,,30
Sta126,,Sta166,,30
Sta69,,Sta41,,30
Sta126,,Sta34,,30
Sta53,,Sta134,,30
Sta40,,Sta35,,30
Sta146,,Sta16,,30
Sta5,,Sta2,,30
Sta41,,Sta26,,30
Sta47,,Sta82,,30
Sta103,,Sta115,,30
Sta131,,Sta125,,30
Sta1,,Sta119,,30
Sta30,,Sta70,,30
Sta125,,Sta99,,30
Sta71,,Sta98,,30
Sta6,,Sta30,,30
Sta135,,Sta109,,30
Sta159,,Sta49,,30
Sta42,,Sta155,,30
Sta28,,Sta67,,30
Sta155,,Sta122,,30
Sta41,,Sta76,,30
Sta67,,Sta26,,30
Sta156,,Sta162,,30
Sta135,,Sta12,,30
Sta121,,Sta29,,30
Sta127,,Sta122,,30
Sta135,,Sta111,,30
Sta69,,Sta9,,30
Sta144,,Sta105,,30
Sta96,,Sta126,,30
Sta90,,Sta121,,30
Sta4,,Sta5,,30
Sta167,,Sta121,,30
Sta68,,Sta44,,30
Sta162,,Sta158,,30
Sta22,,Sta146,,30
Sta134,,Sta37,,30
Sta150,,Sta49,,30
Sta129,,Sta17,,30
Sta89,,Sta6,,30
Sta19,,Sta137,,30
Sta107,,Sta167,,30
Sta139,,Sta30,,30
Sta123,,Sta41,,30
Sta127,,Sta157,,30
Sta76,,Sta114,,30
Sta22,,Sta14,,30
Sta138,,Sta49,,30
Sta33,,Sta5,,30
Sta62,,Sta108,,30
Sta46,,Sta74,,30
Sta101,,Sta5,,30
Sta31,,Sta122,,30
Sta42,,Sta39,,30
Sta46,,Sta81,,30
Sta94,,Sta82,,30
Sta127,,Sta61,,30
Sta112,,Sta100,,30
Sta161,,Sta9,,30
Sta37,,Sta28,,30
Sta95,,Sta155,,30
Sta154,,Sta149,,30
Sta80,,Sta98,,30
Sta157,,Sta30,,30
Sta109,,Sta67,,30
Sta63,,Sta38,,30
Sta115,,Sta4,,30
Sta135,,Sta91,,30
Sta37,,Sta157,,30
Sta112,,Sta123,,30
Sta112,,Sta34,,30
Sta83,,Sta121,,30
Sta137,,Sta22,,30
Sta22,,Sta135,,30
Sta103,,Sta40,,30
Sta125,,Sta146,,30
Sta155,,Sta125,,30
Sta47,,Sta12,,30
Sta2,,Sta121,,30
Sta44,,Sta47,,30
Sta146,,Sta4,,30
Sta168,,Sta30,,30
Sta142,,Sta6,,30
Sta79,,Sta135,,30
Sta120,,Sta99,,30
Sta146,,Sta2,,30
Sta108,,Sta77,,30
Sta157,,Sta44,,30
Sta132,,Sta83,,30
Sta113,,Sta33,,30
Sta139,,Sta47,,30
Sta144,,Sta109,,30
Sta138,,Sta154,,30
Sta142,,Sta20,,30
Sta69,,Sta93,,30
Sta35,,Sta41,,30
Sta95,,Sta149,,30
Sta70,,Sta155,,30
Sta29,,Sta68,,30
Sta144,,Sta137,,30
Sta101,,Sta3,,30
Sta47,,Sta71,,30
Sta84,,Sta28,,30
Sta127,,Sta24,,30
Sta137,,Sta13,,30
Sta46,,Sta99,,30
Sta117,,Sta30,,30
Sta60,,Sta2,,30
Sta131,,Sta112,,30
Sta18,,Sta56,,30
Sta87,,Sta118,,30
Sta115,,Sta125,,30
Sta141,,Sta155,,30
Sta86,,Sta19,,30
Sta160,,Sta3,,30
Sta138,,Sta55,,30
Sta145,,Sta125,,30
Sta9,,Sta138,,30
Sta138,,Sta135,,30
Sta167,,Sta1,,30
Sta139,,Sta11,,30
Sta94,,Sta152,,30
Sta17,,Sta107,,30
Sta24,,Sta144,,30
Sta17,,Sta99,,30
Sta4,,Sta13,,30
Sta114,,Sta109,,30
Sta61,,Sta49,,30
Sta154,,Sta134,,30
Sta99,,Sta45,,30
Sta71,,Sta12,,30
Sta50,,Sta135,,30
Sta16,,Sta67,,30
Sta60,,Sta84,,30
Sta54,,Sta119,,30
Sta59,,Sta92,,30
Sta11,,Sta135,,30
Sta121,,Sta67,,30
Sta87,,Sta46,,30
Sta146,,Sta44,,30
Sta89,,Sta32,,30
Sta30,,Sta71,,30
Sta131,,Sta110,,30
Sta112,,Sta28,,30
Sta138,,Sta122,,30
Sta48,,Sta55,,30
Sta4,,Sta142,,30
Sta127,,Sta31,,30
Sta70,,Sta61,,30
Sta51,,Sta162,,30
Sta30,,Sta59,,30
Sta138,,Sta69,,30
Sta117,,Sta163,,30
Sta109,,Sta29,,30
Sta137,,Sta96,,30
Sta2,,Sta102,,30
Sta92,,Sta160,,30
Sta136,,Sta140,,30
Sta122,,Sta137,,30
Sta124,,Sta118,,30
Sta75,,Sta30,,30
Sta130,,Sta26,,30
Sta144,,Sta87,,30
Sta112,,Sta108,,30
Sta41,,Sta163,,30
Sta109,,Sta118,,30
Sta71,,Sta41,,30
Sta137,,Sta109,,30
Sta28,,Sta87,,30
Sta109,,Sta47,,30
Sta30,,Sta160,,30
Sta109,,Sta50,,30
Sta49,,Sta101,,30
Sta47,,Sta111,,30
Sta11,,Sta159,,30
Sta131,,Sta70,,30
Sta93,,Sta21,,30
Sta17,,Sta94,,30
Sta67,,Sta165,,30
Sta162,,Sta50,,30
Sta146,,Sta112,,30
Sta32,,Sta6,,30
Sta129,,Sta109,,30
Sta6,,Sta11,,30
Sta18,,Sta57,,30
Sta134,,Sta153,,30
Sta48,,Sta51,,30
Sta30,,Sta96,,30
Sta44,,Sta12,,30
Sta125,,Sta39,,30
Sta28,,Sta41,,30
Sta148,,Sta87,,30
Sta162,,Sta155,,30
Sta69,,Sta82,,30
Sta117,,Sta95,,30
Sta111,,Sta129,,30
Sta109,,Sta20,,30
Sta71,,Sta107,,30
Sta140,,Sta95,,30
Sta139,,Sta132,,30
Sta79,,Sta86,,30
Sta135,,Sta156,,30
Sta47,,Sta32,,30
Sta160,,Sta148,,30
Sta35,,Sta95,,30
Sta151,,Sta3,,30
Sta119,,Sta144,,30
Sta28,,Sta72,,30
Sta142,,Sta97,,30
Sta44,,Sta155,,30
Sta31,,Sta28,,30
Sta121,,Sta61,,30
Sta109,,Sta32,,30
Sta104,,Sta75,,30
Sta111,,Sta86,,30
Sta112,,Sta31,,30
Sta88,,Sta52,,30
Sta51,,Sta42,,30
Sta60,,Sta42,,30
Sta90,,Sta144,,30
Sta144,,Sta27,,30
Sta148,,Sta19,,30
Sta50,,Sta142,,30
Sta112,,Sta144,,30
Sta98,,Sta146,,30
Sta148,,Sta26,,30
Sta158,,Sta130,,30
Sta14,,Sta135,,30
Sta19,,Sta115,,30
Sta91,,Sta23,,30
Sta7,,Sta67,,30
Sta42,,Sta8,,30
Sta11,,Sta108,,30
Sta2,,Sta28,,30
Sta49,,Sta24,,30
Sta98,,Sta153,,30
Sta85,,Sta29,,30
Sta47,,Sta164,,30
Sta109,,Sta155,,30
Sta137,,Sta5,,30
Sta23,,Sta78,,30
Sta65,,Sta23,,30
Sta98,,Sta140,,30
Sta131,,Sta3,,30
Sta115,,Sta8,,30
Sta62,,Sta56,,30
Sta70,,Sta59,,30
Sta137,,Sta104,,30
Sta148,,Sta136,,30
Sta10,,Sta73,,30
Sta69,,Sta161,,30
Sta152,,Sta1,,30
Sta50,,Sta110,,30
Sta72,,Sta49,,30
Sta59,,Sta46,,30
Sta115,,Sta102,,30
Sta114,,Sta91,,30
Sta63,,Sta71,,30
Sta112,,Sta114,,30
Sta12,,Sta34,,30
Sta107,,Sta52,,30
Sta109,,Sta161,,30
Sta153,,Sta67,,30
Sta74,,Sta23,,30
Sta163,,Sta100,,30
Sta57,,Sta21,,30
Sta17,,Sta78,,30
Sta112,,Sta2,,30
Sta109,,Sta145,,30
Sta25,,Sta59,,30
Sta7,,Sta2,,30
Sta43,,Sta29,,30
Sta28,,Sta109,,30
Sta89,,Sta60,,30
Sta65,,Sta137,,30
Sta130,,Sta68,,30
Sta55,,Sta49,,30
Sta77,,Sta90,,30
Sta92,,Sta113,,30
Sta33,,Sta9,,30
Sta121,,Sta97,,30
Sta107,,Sta111,,30
Sta29,,Sta13,,30
Sta68,,Sta37,,30
Sta42,,Sta50,,30
Sta50,,Sta48,,30
Sta2,,Sta141,,30
Sta27,,Sta66,,30
Sta119,,Sta19,,30
Sta50,,Sta31,,30
Sta118,,Sta10,,30
Sta155,,Sta3,,30
Sta133,,Sta93,,30
Sta81,,Sta137,,30
Sta39,,Sta28,,30
Sta122,,Sta112,,30
Sta141,,Sta53,,30
Sta60,,Sta79,,30
Sta97,,Sta3,,30
Sta52,,Sta144,,30
Sta135,,Sta124,,30
Sta92,,Sta118,,30
Sta167,,Sta16,,30
Sta154,,Sta111,,30
Sta101,,Sta144,,30
Sta93,,Sta37,,30
Sta87,,Sta21,,30
Sta29,,Sta157,,30
Sta82,,Sta141,,30
Sta26,,Sta44,,30
Sta74,,Sta105,,30
Sta110,,Sta85,,30
Sta2,,Sta58,,30
Sta164,,Sta5,,30
Sta124,,Sta57,,30
Sta145,,Sta15,,30
Sta80,,Sta23,,30
Sta160,,Sta153,,30
Sta165,,Sta11,,30
Sta64,,Sta90,,30
Sta110,,Sta140,,30
Sta69,,Sta147,,30
Sta18,,Sta137,,30
Sta83,,Sta36,,30
Sta109,,Sta111,,30
Sta165,,Sta58,,30
Sta25,,Sta116,,30
Sta75,,Sta44,,30
Sta107,,Sta136,,30
Sta90,,Sta149,,30
Sta101,,Sta104,,30
Sta107,,Sta148,,30
Sta149,,Sta18,,30
Sta103,,Sta33,,30
Sta53,,Sta150,,30
Sta118,,Sta64,,30
Sta80,,Sta37,,30
Sta163,,Sta68,,31
Sta118,,Sta127,,31
Sta82,,Sta40,,31
Sta29,,Sta93,,31
Sta137,,Sta85,,31
Sta13,,Sta157,,31
Sta25,,Sta148,,31
Sta25,,Sta133,,31
Sta21,,Sta72,,31
Sta106,,Sta5,,31
Sta23,,Sta123,,31
Sta108,,Sta21,,31
Sta127,,Sta130,,31
Sta78,,Sta84,,31
Sta4,,Sta63,,31
Sta120,,Sta47,,31
Sta4,,Sta46,,31
Sta141,,Sta86,,31
Sta143,,Sta138,,31
Sta142,,Sta98,,31
Sta52,,Sta53,,31
Sta159,,Sta54,,31
Sta83,,Sta74,,31
Sta152,,Sta26,,31
Sta53,,Sta89,,31
Sta44,,Sta72,,31
Sta44,,Sta86,,31
Sta153,,Sta142,,31
Sta63,,Sta73,,31
Sta7,,Sta85,,31
Sta44,,Sta114,,31
Sta127,,Sta95,,31
Sta41,,Sta90,,31
Sta57,,Sta108,,31
Sta163,,Sta138,,31
Sta28,,Sta13,,31
Sta95,,Sta138,,31
Sta138,,Sta39,,31
Sta83,,Sta114,,31
Sta147,,Sta11,,31
Sta16,,Sta5,,31
Sta118,,Sta22,,31
Sta93,,Sta108,,31
Sta88,,Sta158,,31
Sta148,,Sta46,,31
Sta56,,Sta123,,31
Sta1,,Sta12,,31
Sta82,,Sta114,,31
Sta132,,Sta95,,31
Sta66,,Sta98,,31
Sta66,,Sta91,,31
Sta130,,Sta138,,31
Sta26,,Sta58,,31
Sta127,,Sta114,,31
Sta15,,Sta30,,31
Sta4,,Sta31,,31
Sta115,,Sta21,,31
Sta86,,Sta154,,31
Sta91,,Sta115,,31
Sta5,,Sta76,,31
Sta110,,Sta18,,31
Sta88,,Sta152,,31
Sta25,,Sta23,,31
Sta9,,Sta93,,31
Sta166,,Sta82,,31
Sta162,,Sta22,,31
Sta12,,Sta159,,31
Sta97,,Sta81,,31
Sta90,,Sta129,,31
Sta107,,Sta15,,31
Sta83,,Sta133,,31
Sta55,,Sta53,,31
Sta57,,Sta79,,31
Sta28,,Sta111,,31
Sta83,,Sta76,,31
Sta93,,Sta73,,31
Sta114,,Sta9,,31
Sta131,,Sta42,,31
Sta39,,Sta41,,31
Sta130,,Sta157,,31
Sta45,,Sta23,,31
Sta46,,Sta70,,31
Sta43,,Sta70,,31
Sta39,,Sta132,,31
Sta53,,Sta3,,31
Sta110,,Sta127,,31
Sta92,,Sta83,,31
Sta97,,Sta79,,31
Sta116,,Sta126,,31
Sta86,,Sta103,,31
Sta54,,Sta59,,31
Sta46,,Sta37,,31
Sta98,,Sta13,,31
Sta46,,Sta60,,31
Sta161,,Sta47,,31
Sta152,,Sta118,,31
Sta2,,Sta158,,31
Sta94,,Sta125,,31
Sta11,,Sta88,,31
Sta120,,Sta159,,31
Sta163,,Sta64,,31
Sta131,,Sta22,,31
Sta69,,Sta53,,31
Sta56,,Sta92,,31
Sta98,,Sta90,,31
Sta107,,Sta133,,31
Sta123,,Sta39,,31
Sta38,,Sta168,,31
Sta103,,Sta72,,31
Sta156,,Sta57,,31
Sta150,,Sta163,,31
Sta163,,Sta15,,31
Sta82,,Sta16,,31
Sta142,,Sta59,,31
Sta18,,Sta135,,31
Sta167,,Sta78,,31
Sta164,,Sta6,,31
Sta140,,Sta114,,31
Sta150,,Sta151,,31
Sta34,,Sta159,,31
Sta113,,Sta54,,31
Sta98,,Sta16,,31
Sta46,,Sta21,,31
Sta48,,Sta144,,31
Sta39,,Sta92,,31
Sta58,,Sta85,,31
Sta96,,Sta70,,31
Sta145,,Sta42,,31
Sta44,,Sta168,,31
Sta144,,Sta3,,31
Sta164,,Sta69,,31
Sta24,,Sta50,,31
Sta39,,Sta107,,32
Sta163,,Sta151,,32
Sta40,,Sta32,,32
Sta63,,Sta31,,32
Sta149,,Sta107,,32
Sta95,,Sta111,,32
Sta107,,Sta25,,32
Sta146,,Sta84,,32
Sta36,,Sta118,,32
Sta158,,Sta94,,32
Sta30,,Sta156,,32
Sta85,,Sta5,,32
Sta158,,Sta125,,32
Sta59,,Sta3,,32
Sta13,,Sta10,,32
Sta1,,Sta52,,32
Sta95,,Sta144,,32
Sta80,,Sta29,,32
Sta49,,Sta154,,32
Sta164,,Sta115,,32
Sta108,,Sta95,,32
Sta136,,Sta168,,32
Sta135,,Sta146,,32
Sta126,,Sta19,,32
Sta137,,Sta82,,32
Sta137,,Sta72,,32
Sta166,,Sta20,,32
Sta108,,Sta128,,32
Sta31,,Sta3,,32
Sta101,,Sta62,,32
Sta93,,Sta31,,32
Sta89,,Sta39,,32
Sta85,,Sta101,,32
Sta123,,Sta100,,32
Sta38,,Sta114,,32
Sta77,,Sta162,,32
Sta83,,Sta146,,32
Sta31,,Sta5,,32
Sta80,,Sta27,,32
Sta131,,Sta154,,32
Sta134,,Sta132,,32
Sta156,,Sta52,,32
Sta23,,Sta158,,32
Sta104,,Sta97,,32
Sta88,,Sta95,,32
Sta103,,Sta62,,32
Sta114,,Sta123,,32
Sta47,,Sta90,,32
Sta127,,Sta105,,32
Sta70,,Sta141,,32
Sta140,,Sta29,,32
Sta159,,Sta76,,32
Sta123,,Sta138,,32
Sta2,,Sta31,,32
Sta163,,Sta25,,32
Sta118,,Sta62,,32
Sta158,,Sta59,,32
Sta61,,Sta57,,32
Sta24,,Sta123,,32
Sta51,,Sta27,,32
Sta132,,Sta29,,32
Sta20,,Sta129,,32
Sta103,,Sta75,,32
Sta16,,Sta100,,32
Sta152,,Sta17,,32
Sta86,,Sta137,,32
Sta70,,Sta124,,32
Sta38,,Sta135,,32
Sta60,,Sta5,,32
Sta144,,Sta148,,32
Sta158,,Sta31,,32
Sta162,,Sta164,,32
Sta45,,Sta56,,32
Sta54,,Sta53,,32
Sta91,,Sta119,,32
Sta140,,Sta101,,32
Sta111,,Sta94,,32
Sta135,,Sta163,,32
Sta4,,Sta56,,32
Sta135,,Sta47,,32
Sta90,,Sta122,,32
Sta86,,Sta101,,32
Sta41,,Sta157,,32
Sta117,,Sta115,,32
Sta101,,Sta141,,32
Sta90,,Sta38,,32
Sta140,,Sta84,,32
Sta82,,Sta90,,32
Sta147,,Sta160,,32
Sta48,,Sta64,,32
Sta131,,Sta137,,32
Sta163,,Sta72,,32
Sta129,,Sta91,,32
Sta112,,Sta7,,32
Sta131,,Sta25,,32
Sta122,,Sta26,,32
Sta46,,Sta79,,32
Sta86,,Sta53,,32
Sta4,,Sta158,,32
Sta80,,Sta78,,32
Sta95,,Sta78,,32
Sta163,,Sta146,,32
Sta158,,Sta85,,32
Sta25,,Sta79,,32
Sta85,,Sta3,,32
Sta101,,Sta46,,32
Sta161,,Sta93,,32
Sta37,,Sta140,,32
Sta119,,Sta32,,32
Sta37,,Sta98,,32
Sta66,,Sta32,,32
Sta55,,Sta79,,32
Sta159,,Sta92,,32
Sta113,,Sta144,,32
Sta132,,Sta101,,32
Sta80,,Sta18,,32
Sta50,,Sta139,,32
Sta26,,Sta82,,32
Sta163,,Sta118,,32
Sta133,,Sta18,,32
Sta41,,Sta150,,32
Sta90,,Sta147,,32
Sta112,,Sta103,,32
Sta98,,Sta168,,32
Sta79,,Sta133,,32
Sta165,,Sta17,,32
Sta6,,Sta13,,32
Sta8,,Sta140,,32
Sta15,,Sta111,,32
Sta84,,Sta88,,33
Sta20,,Sta123,,33
Sta68,,Sta63,,33
Sta123,,Sta25,,33
Sta138,,Sta155,,33
Sta148,,Sta86,,33
Sta140,,Sta89,,33
Sta120,,Sta127,,33
Sta68,,Sta126,,33
Sta29,,Sta97,,33
Sta78,,Sta76,,33
Sta136,,Sta126,,33
Sta2,,Sta8,,33
Sta17,,Sta92,,33
Sta86,,Sta21,,33
Sta5,,Sta52,,33
Sta58,,Sta23,,33
Sta93,,Sta14,,33
Sta157,,Sta88,,33
Sta107,,Sta56,,33
Sta89,,Sta19,,33
Sta142,,Sta101,,33
Sta134,,Sta109,,33
Sta114,,Sta107,,33
Sta89,,Sta163,,33
Sta20,,Sta25,,33
Sta96,,Sta89,,33
Sta117,,Sta157,,33
Sta63,,Sta141,,33
Sta122,,Sta54,,33
Sta41,,Sta100,,33
Sta55,,Sta144,,33
Sta164,,Sta114,,33
Sta136,,Sta59,,33
Sta130,,Sta108,,33
Sta136,,Sta40,,33
Sta89,,Sta131,,33
Sta136,,Sta167,,33
Sta94,,Sta168,,33
Sta72,,Sta161,,33
Sta2,,Sta101,,33
Sta36,,Sta17,,33
Sta7,,Sta134,,33
Sta120,,Sta168,,33
Sta55,,Sta3,,33
Sta154,,Sta41,,33
Sta21,,Sta40,,33
Sta48,,Sta115,,33
Sta98,,Sta110,,33
Sta92,,Sta107,,33
Sta118,,Sta154,,33
Sta72,,Sta73,,33
Sta90,,Sta146,,33
Sta115,,Sta64,,33
Sta167,,Sta53,,33
Sta84,,Sta32,,33
Sta29,,Sta25,,33
Sta98,,Sta132,,33
Sta63,,Sta13,,33
Sta98,,Sta57,,33
Sta29,,Sta66,,33
Sta27,,Sta40,,33
Sta56,,Sta41,,33
Sta100,,Sta13,,33
Sta158,,Sta118,,33
Sta13,,Sta136,,33
Sta34,,Sta5,,33
Sta79,,Sta3,,33
Sta77,,Sta54,,33
Sta40,,Sta150,,33
Sta22,,Sta114,,33
Sta144,,Sta134,,33
Sta1,,Sta69,,33
Sta39,,Sta22,,33
Sta128,,Sta47,,33
Sta96,,Sta15,,33
Sta53,,Sta64,,33
Sta163,,Sta167,,33
Sta123,,Sta22,,33
Sta42,,Sta95,,33
Sta151,,Sta64,,33
Sta63,,Sta59,,33
Sta26,,Sta5,,33
Sta47,,Sta54,,33
Sta84,,Sta5,,33
Sta48,,Sta67,,33
Sta13,,Sta46,,33
Sta69,,Sta168,,33
Sta72,,Sta9,,33
Sta140,,Sta134,,33
Sta87,,Sta113,,33
Sta75,,Sta36,,33
Sta92,,Sta168,,33
Sta162,,Sta145,,33
Sta20,,Sta165,,33
Sta75,,Sta23,,33
Sta63,,Sta161,,33
Sta157,,Sta159,,33
Sta129,,Sta12,,33
Sta6,,Sta112,,33
Sta60,,Sta86,,33
Sta154,,Sta22,,33
Sta144,,Sta110,,33
Sta167,,Sta13,,33
Sta130,,Sta22,,33
Sta167,,Sta92,,33
Sta131,,Sta37,,33
Sta88,,Sta39,,33
Sta90,,Sta88,,33
Sta165,,Sta103,,33
Sta32,,Sta129,,33
Sta4,,Sta42,,33
Sta1,,Sta106,,33
Sta150,,Sta9,,33
Sta140,,Sta137,,33
Sta22,,Sta95,,33
Sta163,,Sta39,,33
